,Unnamed: 0,site_id,FType,FCode,x,y,area_m2,lon,lat,elevation,log_area,cluster,3fold_fold,5fold_fold
199,12390,nhdhr_139259916,390,39004,295,153,44390.4501665607,0.24136543593034837,0.3841857410036379,255,-1.5146904313646266,2,0,0
200,10990,nhdhr_145671446,390,39009,218,155,44397.854453152,-0.736951825408123,0.4369965710511351,494,-1.5145881231032938,2,0,0
201,1711,nhdhr_112630822,390,39004,341,37,44400.447239515095,0.8250998373355019,-1.8676689535446727,22,-1.5145523014752187,1,2,3
202,2122,nhdhr_{FB775796-F547-41B8-8AD0-173C6981672C},436,43600,340,25,44406.134215955586,0.8093341666693948,-2.0821497760752816,22,-1.5144737382103144,1,1,4
203,1426,nhdhr_35361059,390,39004,310,42,44420.11361901,0.43129488486746453,-1.75813105265279,1,-1.5142806612027135,1,0,2
204,1677,nhdhr_114437057,390,39004,338,36,44457.3859987408,0.7844053678870677,-1.8757009571283705,21,-1.513766169274436,1,2,4
205,10277,nhdhr_60434885,390,39004,403,127,44461.103955023,1.61217215362707,-0.11906643002610634,182,-1.5137148718634483,15,0,4
206,9406,nhdhr_34123048,390,39004,252,161,44479.0781371128,-0.3015450286262053,0.5382096528283588,271,-1.5134669388408801,2,0,4
207,10504,nhdhr_90694937,390,39004,339,84,44509.4324239716,0.8003374945704734,-0.9449963798516978,626,-1.5130484639938484,13,1,2
208,2769,nhdhr_85084040,390,39004,297,133,44518.6426200792,0.2661317082441093,-0.005048979543702208,202,-1.5129215454320746,13,0,3
209,150,nhdhr_85829006,390,39009,317,47,44526.936019272995,0.514441762557143,-1.668855639670198,29,-1.5128072830017083,1,2,0
210,262,nhdhr_65717296,390,39005,131,83,44530.2303410396,-1.8316938747511622,-0.9762623305408757,2384,-1.5127619013404587,5,2,1
211,11525,nhdhr_90119547,390,39009,308,119,44535.3202880304,0.4087796892995225,-0.2619880168245202,287,-1.5126917902456298,13,0,2
212,10227,nhdhr_{6A4E08BF-607F-433E-BE6B-F07C3B89B412},390,39004,403,127,44575.2659664908,1.6012679569374484,-0.12074993760781408,225,-1.5121418395239072,15,1,1
213,3738,nhdhr_136680631,390,39009,434,135,44604.6929821121,1.9940990836881118,0.04675158448912662,22,-1.511737019287915,15,1,2
214,1379,nhdhr_107817905,390,39004,350,28,44637.8960597664,0.9344848575641563,-2.0284720287926414,17,-1.5112805732452144,1,1,4
215,2597,nhdhr_85083536,390,39004,298,134,44648.225039071396,0.2810292959681972,0.018848153943405166,180,-1.5111386489653147,13,1,4
216,7312,nhdhr_114543009,390,39004,273,182,44656.776334747694,-0.03510805572550271,0.9583648227039928,568,-1.5110211756057013,2,1,4
217,1647,nhdhr_129955086,390,39009,324,40,44782.068484798096,0.6075464290686619,-1.8070722166963802,1,-1.5093025502653485,1,0,3
218,7815,nhdhr_87819555,390,39004,263,176,44800.1514146104,-0.16866175105267783,0.8282515394855915,428,-1.5090549048864135,2,2,2
219,6552,nhdhr_91596527,390,39004,252,158,44801.4962702245,-0.29841741771942437,0.4777048839218581,268,-1.5090364911080878,2,0,0
220,10200,nhdhr_29884887,390,39004,401,113,44815.76649956031,1.5819468391401568,-0.3907432708171776,1,-1.5088411370093004,15,1,0
221,5953,nhdhr_80004245,390,39004,254,178,44853.0109160766,-0.2812592560206,0.8652042884954434,412,-1.5083315677768176,2,0,4
222,10180,nhdhr_25603321,390,39010,401,118,44897.9152915999,1.582553886145253,-0.2817425223767407,21,-1.5077177591265984,15,2,2
223,5964,nhdhr_91594251,390,39004,255,158,44912.942553559296,-0.2703821241204584,0.4924568133693443,271,-1.5075124849764139,2,0,4
224,10243,nhdhr_25597507,390,39004,400,118,44926.062794953614,1.575452991653272,-0.2895966059182114,30,-1.5073333171026282,15,2,4
225,1662,nhdhr_129753499,390,39004,328,44,44933.302158922,0.6621592256134391,-1.725356319456055,40,-1.507234479929841,1,0,3
226,1254,nhdhr_58682071,390,39004,340,27,44963.860707867694,0.8047832387030278,-2.0605121723970683,19,-1.5068174473300733,1,0,0
227,2217,nhdhr_112027721,390,39009,349,28,44967.0809066901,0.9208930104850216,-2.032516225477851,33,-1.5067735177762205,1,0,0
228,1288,nhdhr_78690607,390,39004,344,24,44997.814566371504,0.8667976374727251,-2.104946816883541,38,-1.5063544112135336,1,0,2
229,1761,nhdhr_107777173,390,39006,345,35,45002.6073823944,0.8770641145293637,-1.9062216111304546,5,-1.5062890786860856,1,0,2
230,3985,nhdhr_75474159,390,39004,293,166,45002.618576206296,0.2092639768130919,0.6373718684043232,408,-1.5062889261075207,2,2,1
231,1839,nhdhr_{F112374E-7CB8-4DBA-872E-B983BC6A3E27},436,43600,351,14,45050.9753768072,0.9535549783759073,-2.312861211670181,3,-1.5056301470305105,1,0,2
232,1243,nhdhr_68745490,390,39009,339,24,45072.812682267315,0.7933359489614427,-2.1024173335700085,10,-1.505332882654849,1,0,2
233,11794,nhdhr_131082538,390,39004,16,175,45142.2388180196,-3.2871718657139426,0.8224835490764674,44,-1.50438876238081,10,0,2
234,3252,nhdhr_56128955,390,39004,305,105,45179.9915531129,0.3643073869228807,-0.5363762497087972,147,-1.5038759753426016,13,0,4
235,2984,nhdhr_130997150,390,39004,226,148,45189.886302925595,-0.639394274336108,0.29158987800184855,432,-1.5037416480163557,2,0,3
236,10198,nhdhr_26037538,390,39004,400,128,45217.7385481596,1.5758007939609062,-0.08738990986222953,301,-1.5033636944822764,15,2,4
237,7819,nhdhr_107515424,390,39004,263,174,45242.2114671618,-0.16787016020575857,0.8004203654987723,365,-1.503031790329569,2,0,0
238,12401,nhdhr_31704389,390,39009,114,150,45249.788413727685,-2.0562203747755086,0.334107456646166,2089,-1.5029290674262707,5,2,4
239,2048,nhdhr_107834389,436,43600,353,28,45329.375905424415,0.9709740461760362,-2.0272652948967638,4,-1.5018511143257978,1,2,2
240,2218,nhdhr_112043327,436,43600,349,22,45340.639982782304,0.9225452625512301,-2.1493939618377156,28,-1.5016987037228973,1,0,1
241,1565,nhdhr_107775805,390,39004,347,35,45366.339166808895,0.9010080248193498,-1.9007648772865635,10,-1.5013511180328258,1,2,4
242,1366,nhdhr_107719379,390,39004,349,29,45384.4383921688,0.9211957923333228,-2.0092196154649398,17,-1.501106441180491,1,1,0
243,11397,nhdhr_95320015,390,39004,219,69,45415.2665549088,-0.7246938927391942,-1.2410888924471053,339,-1.500689911005691,13,0,3
244,1344,nhdhr_112028303,436,43600,348,27,45436.170297106386,0.9130165030690239,-2.0438309463774362,28,-1.5004076340049244,1,2,3
245,7193,nhdhr_34121965,390,39004,254,161,45466.045087240585,-0.2757820245878178,0.5423025013407602,272,-1.5000044403792916,2,2,3
246,8720,nhdhr_59813071,390,39004,245,170,45501.523248389196,-0.39773201933175745,0.7215372707853583,361,-1.4995259669949648,2,0,2
247,9942,nhdhr_{71E63F47-5698-4189-AC8A-DC91A1ADD419},390,39004,418,143,45504.24919248741,1.795336489434878,0.18707865853634273,430,-1.4994892192027953,15,1,4
248,11379,nhdhr_41387989,390,39009,367,103,45523.7347644642,1.1550018078413458,-0.5736826335082781,571,-1.4992266030183776,15,0,3
249,314,nhdhr_57259646,390,39004,243,81,45538.9902918348,-0.41896998806695984,-1.0024583268249259,120,-1.4990210755686821,13,2,2
250,10341,nhdhr_{F62CBD06-776E-4A93-A5BF-5C6F898A9463},390,39004,414,153,45590.4084964208,1.7517853860786436,0.3849769724774557,114,-1.4983288594702624,15,2,1
251,3727,nhdhr_123912526,390,39004,424,138,45603.7888400042,1.878144186362918,0.09051126104077921,258,-1.4981488549920792,15,0,4
252,2528,nhdhr_109986736,390,39009,297,136,45624.0664306507,0.2596658065281648,0.055762735953564284,190,-1.4978761631535584,13,1,0
253,11041,nhdhr_144113108,390,39009,205,155,45675.0016142018,-0.8996479251056837,0.43440935135172104,593,-1.4971917240363977,2,1,1
254,2086,nhdhr_129954788,390,39004,324,40,45679.839234305495,0.611468225782977,-1.797942137788135,3,-1.4971267584382069,1,1,1
255,7210,nhdhr_34126947,390,39004,256,160,45688.29400883991,-0.25707549106141303,0.5236851696400346,282,-1.4970132336955027,2,1,3
256,9706,nhdhr_136324995,390,39004,90,190,45700.5370819308,-2.355643313055433,1.1043217505078302,1507,-1.4968488795856476,10,0,0
257,1510,nhdhr_125961031,390,39004,344,37,45739.881924684196,0.8547017890108872,-1.8507115857773122,22,-1.496321002415892,1,1,1
258,11649,nhdhr_112956027,390,39004,57,158,45743.8915270045,-2.7738340013870393,0.49380589278350895,1018,-1.4962672323612989,5,2,2
259,1388,nhdhr_83021773,436,43617,356,21,45748.0037384219,1.007844285855327,-2.175276913791978,5,-1.4962120911811285,1,2,1
260,10254,nhdhr_167762650,390,39004,405,125,45750.0336936433,1.634401847792625,-0.16195194708297242,10,-1.496184873073604,15,2,1
261,10128,nhdhr_167667267,390,39004,403,119,45755.2395182587,1.6062593392706161,-0.2609790612948478,24,-1.49611507769663,15,2,3
262,2501,nhdhr_137420017,390,39004,284,144,45765.7984266803,0.09552935555836958,0.205586564010837,291,-1.4959735369981122,2,0,1
263,8785,nhdhr_32672410,390,39004,249,150,45778.3687296696,-0.3441915278020945,0.33809033490037843,315,-1.4958050764082995,2,0,3
264,12309,nhdhr_75660297,390,39004,287,154,45827.5414349362,0.1341314613635828,0.4090071225006536,257,-1.4951465337751828,2,2,1
265,932,nhdhr_112027777,390,39004,349,28,45828.0783229879,0.9188556602868705,-2.037067903699014,18,-1.4951393474330952,1,1,1
266,1330,nhdhr_112042457,390,39004,347,23,45839.9565182105,0.9030984709048412,-2.1309112626872935,29,-1.4949803772090406,1,2,3
267,135,nhdhr_40514765,390,39004,306,45,45842.743185361796,0.37502336981180634,-1.6957598468867816,32,-1.4949430881906056,1,2,4
268,1300,nhdhr_116989313,436,43600,346,9,45851.283963877686,0.8823682736203086,-2.4051906980833686,3,-1.4948288162349326,1,0,4
269,2385,nhdhr_107708663,390,39004,347,32,45854.912489675,0.8925890748402389,-1.9488575332859668,12,-1.494780274557468,1,1,4
270,298,nhdhr_141196642,390,39009,286,94,45859.293379522904,0.12724722267769772,-0.7576360393919385,92,-1.4947216730254202,13,0,4
271,977,nhdhr_32414543,436,43615,301,43,45862.394579514905,0.3202097423660853,-1.7462813198749212,1,-1.4946801928120097,1,1,1
272,4313,nhdhr_109946160,390,39004,300,171,45894.310260592996,0.30388636734774616,0.7368624842080705,324,-1.494253466353332,2,2,2
273,10048,nhdhr_{55DF87F0-9102-4FF7-A814-9F8C530C6C1B},390,39004,417,149,45937.8991547357,1.7848635531208958,0.30606292407619584,658,-1.4936711431483314,15,2,1
274,2752,nhdhr_48807636,390,39004,288,101,45940.6767331492,0.1484582241448102,-0.6087652326354652,134,-1.4936340549856166,13,0,4
275,8974,nhdhr_81001947,390,39004,267,182,45958.066890344,-0.11694863446919289,0.9486922206820664,474,-1.493401900443478,2,2,0
276,6581,nhdhr_91595509,390,39004,254,158,45992.5601153336,-0.2763412207867295,0.48450817620935893,255,-1.4929416837447054,2,2,1
277,5276,nhdhr_45719382,390,39004,246,164,46021.187087126105,-0.3820286940003751,0.6000828046011213,323,-1.4925599979887565,2,0,3
278,2788,nhdhr_48788975,390,39004,284,104,46029.385869428486,0.1044023225388384,-0.5643831031544294,130,-1.4924507266896556,13,1,3
279,795,nhdhr_99333987,390,39009,335,38,46038.9950881368,0.7524905680508188,-1.8393546341363818,17,-1.4923226822216962,1,1,2
280,8442,nhdhr_80995307,390,39004,274,184,46080.7233666461,-0.03134385557701935,0.9911930933208326,562,-1.4917669556761404,2,2,4
281,6085,nhdhr_107513982,390,39004,269,178,46081.089309290095,-0.08484280459446876,0.8815966764029405,428,-1.491762084371841,2,2,1
282,2077,nhdhr_122167965,390,39004,314,43,46097.4854121804,0.48455267277580016,-1.7331929787634044,15,-1.4915438647006296,1,0,1
283,499,nhdhr_133051387,390,39004,151,108,46113.140206391,-1.5793977172176583,-0.4854351655188602,2168,-1.4913355837050932,5,2,2
284,4683,nhdhr_155642842,390,39009,314,130,46210.7733474392,0.48575674871195174,-0.04832912042692286,266,-1.490038205899572,13,0,2
285,2569,nhdhr_48799888,390,39004,285,103,46262.617666650585,0.11758750787616899,-0.587044858266377,120,-1.4893503971690263,13,1,2
286,1009,nhdhr_58684625,436,43600,338,24,46279.828737037315,0.7805526429657477,-2.1163512316191015,25,-1.4891222315751087,1,1,1
287,1692,nhdhr_58708695,436,43600,339,28,46283.921118219405,0.7972713452974627,-2.034439845638786,3,-1.4890679917368883,1,0,4
288,124,nhdhr_85802606,390,39009,317,44,46285.3692771569,0.5212247824425162,-1.7237594529024918,31,-1.4890487991930799,1,0,1
289,3820,nhdhr_70331569,390,39004,285,167,46286.469214526,0.11551640941016247,0.6661474620962957,498,-1.489034222053434,2,1,2
290,1436,nhdhr_{F62950CC-681F-46A8-9BBF-338F579B2758},390,39004,319,43,46312.5147035141,0.5454468631204099,-1.7413427382130553,15,-1.4886891501877544,1,1,2
291,11934,nhdhr_75661685,390,39004,286,152,46368.875073957,0.1251795377359647,0.3780535320004653,263,-1.487943105914111,2,0,0
292,11306,nhdhr_{9A809FD0-529F-4380-A059-6E0C0D1A0B60},390,39004,421,155,46372.7485283222,1.830170514883478,0.43603650659487225,285,-1.4878918661648912,15,0,0
293,294,nhdhr_157616440,390,39004,238,95,46393.3785189092,-0.48423941992199154,-0.7386352263929976,257,-1.487619035703233,13,2,4
294,10270,nhdhr_167667250,390,39004,401,118,46399.724944979,1.5818525899754192,-0.2804050978318667,11,-1.4875351289778505,15,2,4
295,1890,nhdhr_129754756,390,39004,328,43,46413.3361364007,0.6515544738350808,-1.7461060096678223,38,-1.4873552127675498,1,2,2
296,1021,nhdhr_68747764,390,39009,339,24,46465.099550508,0.803011980892568,-2.1087511170926163,13,-1.486671472256892,1,0,0
297,4496,nhdhr_60089352,390,39004,312,155,46486.9437670037,0.4490228880391238,0.42803052200835506,231,-1.486383161540465,2,2,4
298,10673,nhdhr_143383209,390,39004,202,191,46526.496207808086,-0.9402727219620713,1.1195211971121675,626,-1.485861473530719,2,2,3
299,5511,nhdhr_80997991,390,39004,274,183,46572.61697663369,-0.03184731420144232,0.97673375389562,561,-1.485253710504391,2,2,2
300,1884,nhdhr_130052467,390,39004,319,37,46580.68907218429,0.5378349565179926,-1.8529611726481574,2,-1.485147401201921,1,1,1
301,11304,nhdhr_{B303F354-30EB-450F-BC07-9E711B90A366},390,39004,418,159,46624.3036293834,1.799133705530161,0.5094797685559933,228,-1.4845733170356947,15,2,2
302,2623,nhdhr_48788438,390,39004,285,104,46631.903719391696,0.10768178065826357,-0.563672714261437,123,-1.4844733344799828,13,1,1
303,10073,nhdhr_{B38EAAF2-7AEB-4D0B-BBEF-B0A00E737B39},390,39004,422,152,46633.7815363146,1.8503439090080767,0.37667274110225696,423,-1.4844486334757883,15,1,4
304,2049,nhdhr_125263011,390,39001,355,23,46679.1507612839,0.9998217873999939,-2.1236924388442766,4,-1.4838521439749495,1,2,3
305,2426,nhdhr_125548265,436,43600,349,39,46702.1184385605,0.9188382758586563,-1.8253546811820416,9,-1.4835503986432903,1,1,1
306,10141,nhdhr_29851729,390,39004,396,117,46703.708142545096,1.5178880843940585,-0.3061882388760678,0,-1.4835295188814317,15,0,3
307,7779,nhdhr_120020396,390,39004,257,159,46824.5771453716,-0.24326029394833323,0.5148883961254265,268,-1.4819440582775896,2,1,1
308,1210,nhdhr_129754586,390,39009,325,43,46834.9458032846,0.6232518915916161,-1.7385264638603917,47,-1.4818082413652705,1,2,1
309,8368,nhdhr_69546003,390,39004,259,168,46840.785577662304,-0.22144845588311782,0.672641712466333,295,-1.481731760600413,2,1,0
310,1734,nhdhr_112626426,390,39004,344,32,46877.544644443304,0.8567912877279816,-1.9547284976510049,21,-1.4812505632763424,1,0,2
311,10849,nhdhr_130166419,390,39004,234,88,46878.1354486542,-0.5370174965074325,-0.8653127850501806,201,-1.4812428323908657,13,1,3
312,1788,nhdhr_78641975,390,39009,347,23,46994.0081015197,0.8935323162948985,-2.1239060762109414,36,-1.47972847743929,1,2,3
313,2439,nhdhr_107723765,390,39009,349,32,47019.9860180841,0.929663005462912,-1.9572543664950155,19,-1.4793894810510517,1,0,3
314,3859,nhdhr_155642117,390,39009,317,132,47114.0942947976,0.5162764004683532,-0.02640599382002229,284,-1.478162990158022,13,1,1
315,1221,nhdhr_99323093,390,39005,333,41,47143.2977463454,0.7226250850604755,-1.7795076029816006,24,-1.477782886521627,1,0,0
316,8957,nhdhr_81000513,390,39004,263,183,47151.9896110641,-0.169698012504342,0.9681420298602739,462,-1.4776698012052374,2,2,4
317,2097,nhdhr_99329831,390,39004,336,42,47154.270443554014,0.7601061131875229,-1.768331232850023,26,-1.4776401299366457,1,0,1
318,1882,nhdhr_122196981,436,43600,315,42,47193.497981637694,0.4994932770375012,-1.7658133626819466,16,-1.477130044773274,1,1,2
319,458,nhdhr_128057576,390,39009,155,121,47204.1310576675,-1.5367613495905739,-0.22570875720665748,3135,-1.4769918533528115,5,2,2
320,11280,nhdhr_{5C66838A-3439-4CEA-B1E7-554B673E159C},390,39004,418,159,47213.3445302974,1.8013574474143177,0.5082860712127506,297,-1.476872136797242,15,0,3
321,8324,nhdhr_34127702,390,39004,254,160,47235.1054051556,-0.2732367473525085,0.5218620804643926,279,-1.4765894765265122,2,0,3
322,1898,nhdhr_58676487,436,43600,338,25,47274.2940413253,0.7854545212175805,-2.085823111039371,4,-1.4760807687024746,1,2,3
323,1818,nhdhr_112027805,390,39009,349,28,47275.4200665709,0.9178489883024392,-2.037372810848656,21,-1.4760661579980907,1,1,4
324,1545,nhdhr_112624182,390,39004,346,30,47300.0767279782,0.8827203024704101,-1.9925473120363466,19,-1.475746313491379,1,2,2
325,925,nhdhr_107809201,390,39004,348,28,47307.3816557825,0.9153311453634385,-2.023429562727836,28,-1.4756515864878028,1,0,3
326,6056,nhdhr_107069650,390,39004,263,181,47310.1690048985,-0.16971445277344283,0.941362958395761,471,-1.4756154452591614,2,0,4
327,10453,nhdhr_123386252,390,39009,361,85,47310.699502727,1.0711272778147558,-0.9241352291768185,166,-1.4756085669779622,13,0,3
328,10142,nhdhr_25625490,390,39004,397,117,47338.2507236246,1.5347074249173407,-0.3010682993003434,7,-1.4752514518023927,15,2,1
329,1236,nhdhr_58694485,390,39009,338,26,47348.279266120895,0.7860156244049049,-2.0750255842200214,4,-1.4751215147932837,1,0,4
330,6081,nhdhr_81003895,390,39004,268,181,47349.1466885572,-0.10253286621434968,0.9261781017293703,543,-1.4751102771375526,2,2,2
331,6392,nhdhr_59807923,390,39004,243,174,47351.7816985622,-0.4235449092265154,0.79732670088563,456,-1.4750761412437832,2,0,4
332,7057,nhdhr_59724537,390,39004,246,173,47386.322104901104,-0.3795616576690246,0.7730532071447861,367,-1.4746288545075639,2,0,0
333,6495,nhdhr_59747225,390,39004,249,171,47402.121371127694,-0.3367820323714456,0.7422776307810862,382,-1.4744243679443845,2,1,3
334,4142,nhdhr_70335667,390,39004,285,165,47451.752373084404,0.10834943886399652,0.6145499067478238,479,-1.4737824474270782,2,2,2
335,7571,nhdhr_47710097,390,39004,242,180,47471.805126562685,-0.4298038926635215,0.9097837181314158,398,-1.4735232783027432,2,1,0
336,2292,nhdhr_58677729,390,39004,339,26,47472.1035099514,0.7923981880512048,-2.066704482862195,8,-1.4735194227133093,1,2,2
337,7284,nhdhr_42804092,390,39004,266,152,47482.215354800195,-0.12930119467992024,0.37163047184047415,197,-1.4733887758694832,2,2,0
338,1885,nhdhr_130051596,436,43600,319,43,47482.94192957231,0.5476579853704334,-1.7389913941915056,13,-1.4733793894649216,1,1,1
339,10265,nhdhr_29827109,390,39004,398,114,47581.983995644405,1.544876061766638,-0.3610301696052932,8,-1.472101236650534,15,2,4
340,4334,nhdhr_155642902,390,39009,314,130,47594.742031805195,0.4820123580263526,-0.05007453811744601,264,-1.4719367857272372,13,1,2
341,4535,nhdhr_149759334,390,39004,321,150,47600.7471519201,0.5732718435174916,0.3376542081540846,263,-1.4718593950627623,2,2,3
342,989,nhdhr_129958242,390,39004,325,39,47613.054306097314,0.6137992325553457,-1.8195163927722644,0,-1.4717008177752247,1,2,0
343,8594,nhdhr_{6E373F1B-D770-450D-A32A-04B58F734DEA},390,39004,230,171,47620.4700015411,-0.5780754970204521,0.7461493474859263,397,-1.471605286565796,2,1,0
344,3331,nhdhr_{BF26D672-0DCE-4C8A-B323-F89253D1CE51},390,39004,425,158,47659.1927593891,1.8805097759966725,0.4868194706928347,358,-1.4711066899353364,15,2,2
345,2037,nhdhr_{43185401-BD1F-4F62-A4FF-F41320DDBC2D},390,39009,349,30,47668.7513610378,0.9240608145685536,-1.9987682834392484,11,-1.4709836751300112,1,0,4
346,1385,nhdhr_107712341,390,39004,352,29,47688.3870003205,0.9638604264816586,-2.01848003499763,1,-1.470731050850378,1,0,2
