site_id,Elevation,FType,FCode,x,y,area_m2,lon,lat
nhdhr_154112267,NA,390,39004,271,69,8409107.48964639,-91.09382253968327,33.67745747532117
nhdhr_91246705,NA,390,39004,274,77,2001092.43415871,-90.70045559486596,34.720572831242904
nhdhr_141196670,NA,390,39004,285,92,298850.795464498,-89.27078429774754,36.59020748039129
nhdhr_157616440,NA,390,39004,238,95,46393.3785189092,-95.21188470133289,36.910449644331194
nhdhr_57277716,NA,390,39004,238,79,170347.47493346,-95.1620494488013,34.887581326783696
nhdhr_86003700,NA,390,39004,241,81,62432.3983958522,-94.82935602616405,35.21364677226173
nhdhr_69484653,NA,390,39004,257,83,268226.745928355,-92.80446224796202,35.493019802142335
nhdhr_141196642,92,390,39009,286,94,45859.2933795229,-89.17560800589483,36.787892104458145
nhdhr_{2B0E3504-D6DF-4C31-8F6C-6FC83A3ACE48},146.9,436,43600,246,73,4694740.70462136,-94.23013332682403,34.226987094841256
nhdhr_63686701,NA,390,39004,258,63,5644229.00415783,-92.74824163406949,32.919278064855604
nhdhr_141640320,NA,436,43600,241,92,155646777.942616,-94.86437488123656,36.600444078797224
nhdhr_156234670,NA,390,39004,266,61,582017.42508474,-91.7007134849571,32.71687608720267
nhdhr_{5457C892-1456-4002-A853-F13CE9728A84},133.2,390,39011,244,72,6647860.64522517,-94.3881614563185,34.119704895168056
nhdhr_157645947,237.1,390,39009,241,90,11181343.6394521,-94.87399372400046,36.35422293952172
nhdhr_{30d7a91e-d7dc-4b8e-8477-ccd49fb471ce},NA,390,39004,252,59,52952697.4400103,-93.39052458549048,32.40669548182317
nhdhr_120032533,NA,390,39004,257,91,183265959.568055,-92.76270330846828,36.47183538155071
nhdhr_91244645,57,390,39009,276,81,504580.773444448,-90.45495998622977,35.13485122492463
nhdhr_68501899,NA,390,39004,250,84,441053.694670416,-93.6373538206503,35.56246026371715
nhdhr_133632133,NA,390,39004,248,63,17767527.4277244,-93.94887196498057,32.911782084644436
nhdhr_AC24116A-2C98-414F-8361-4287B6AF8425,NA,436,43600,249,60,28512035.4557382,-93.85911344572064,32.51210731544225
nhdhr_58327469,NA,390,39001,254,79,11561563.6235059,-93.24337308667708,34.95097664142505
nhdhr_57271042,NA,390,39004,239,79,61090.6490017921,-95.059127980578907,34.98774994053118
nhdhr_85979218,NA,390,39004,240,84,87384.8040437847,-94.97038127785258,35.52010334410242
nhdhr_57259646,NA,390,39004,243,81,45538.9902918348,-94.56757896677749,35.2087587665555
nhdhr_126999139,68.60000000000001,390,39009,245,66,119630810.039605,-94.26981470853593,33.278525295017815
nhdhr_64945801,NA,390,39004,255,69,4239906.16869835,-93.08592593166107,33.69031866399432
nhdhr_58159519,NA,390,39004,255,75,27176636.6853274,-93.1033856696169,34.45193865496124
nhdhr_60994501,NA,390,39004,259,79,36383847.0213314,-92.56677561446088,34.87859405774969
nhdhr_120032194,NA,390,39004,262,84,125943020.150396,-92.16967130000954,35.541490437133795
nhdhr_156237512,NA,390,39004,264,57,1110838.85490534,-91.96655614580855,32.200786034288214
nhdhr_60998587,NA,390,39004,261,76,1712768.19938265,-92.27651854411269,34.53780900008516
nhdhr_57180566,181.1,390,39009,237,77,379421.253271416,-95.30068433386397,34.63396267553577
nhdhr_{06C9FEBB-80BE-4F88-8519-94401F82963C},NA,390,39011,239,81,75488.6619803533,-95.08740753229836,35.17729640695071
nhdhr_66163895,NA,390,39004,248,69,113148033.962746,-93.99325088245602,33.748996910123054
nhdhr_57261228,NA,390,39004,241,81,70682.2800917622,-94.85885574663722,35.176090313594926
nhdhr_64320010,NA,390,39004,245,87,777854.909660659,-94.36020334721213,35.96985165628045
nhdhr_168123531,NA,390,39004,254,93,8643501.04561691,-93.17639657237693,36.66942467688675
nhdhr_127755359,NA,390,39004,267,73,2280806.58739355,-91.51912930836487,34.193658091241964
nhdhr_45166518,NA,390,39004,269,99,95048.7490901425,-91.26150362600477,37.38827906635421
nhdhr_167676546,NA,390,39004,236,77,54311394.3580434,-95.38897144080131,34.66192753048058
nhdhr_{D0D9D430-9EA6-40C7-B8D4-00006300D689},428,390,39011,247,73,5555344.80225884,-94.09733957387658,34.16669528955695
nhdhr_79851543,338.90000000000003,390,39009,248,90,113850670.442988,-93.94341008093977,36.33573903515641
nhdhr_120031869,NA,390,39004,256,75,6209749.03514013,-92.94443035745759,34.44482252045331
nhdhr_57181958,202.4,390,39009,237,76,252108.596708335,-95.3098718148245,34.53978080947469
nhdhr_60826321,NA,390,39004,259,73,998250.749580011,-92.62469260290469,34.17113324632685
nhdhr_60995457,NA,390,39004,262,78,429416.908942705,-92.1538083400639,34.75795384826743
nhdhr_120030676,284,390,39010,21,99,2415997.78369698,-122.33627877248676,37.49587745166834
nhdhr_145152641,NA,390,39004,14,136,3855980.70615283,-123.13363868044372,42.03708058233376
nhdhr_61233857,5263,390,39009,36,112,5747776.56776671,-120.43977604985407,39.114855552146786
nhdhr_24f6912e-4446-4f96-92fa-dc6ebf0c42c2,786.7,390,39009,52,85,11622748.7396762,-118.45283845594533,35.68036768769434
nhdhr_108312175,NA,390,39004,20,137,49576.1276628343,-122.47800928928984,42.13140567196042
nhdhr_26418349,NA,390,39004,25,97,211064.964625256,-121.83376185054443,37.16253070689667
nhdhr_82782871,NA,390,39004,27,123,108821.012969259,-121.51047548621086,40.4686464134679
nhdhr_78562133,NA,390,39004,28,123,54851.1728512403,-121.42337124312448,40.492910436058686
nhdhr_83410956,NA,390,39004,29,123,472746.898539282,-121.33721604891757,40.47221964424355
nhdhr_139520029,1352.1000000000001,390,39009,43,126,182570.633224829,-119.5369040144599,40.8249505311777
nhdhr_120026941,1065,390,39009,20,126,50437294.3929753,-122.39432918240014,40.78821021122277
nhdhr_120026737,324.6,390,39009,22,126,46533215.0235693,-122.22619274762079,40.766319880407565
nhdhr_108319715,NA,390,39004,20,137,7983689.94660378,-122.40216291639634,42.23146743612374
nhdhr_26418361,485,390,39012,25,97,775226.77806906,-121.78218732648804,37.18270069413262
nhdhr_97658403,2680,390,39012,23,129,1949258.49865513,-122.0788187445719,41.15162075294573
nhdhr_77256167,170.70000000000002,390,39009,42,96,15472989.0039601,-119.662820502857,37.01949431825711
nhdhr_65188541,NA,390,39004,39,115,3900558.11327364,-120.09664603140426,39.405907103540294
nhdhr_60573450,5005,390,39009,43,109,7491962.48391112,-119.53430764186524,38.68087908972386
nhdhr_67268386,2158.3,390,39009,45,105,1651731.05516019,-119.33637018853793,38.16257002105463
nhdhr_120025152,241,390,39012,64,61,3727137.20659697,-116.98899268378413,32.697559847039926
nhdhr_83410788,NA,390,39004,28,124,51485.9554123208,-121.37995015680217,40.52554379569804
nhdhr_83410848,NA,390,39004,29,124,164673.25675635,-121.37182630487251,40.50197763809033
nhdhr_83410832,NA,390,39004,29,124,213152.282245741,-121.36434918050043,40.50703897578943
nhdhr_44554712,7414,390,39009,39,110,1022389.10641946,-120.05800474660664,38.83938379543769
nhdhr_59573949,7303,390,39010,40,107,713811.521254368,-119.99935302846168,38.47621629531769
nhdhr_108312169,NA,390,39004,20,137,3279073.42002941,-122.45396628647691,42.18616757916387
nhdhr_120028186,NA,390,39004,27,97,3430604.70489879,-121.6190206614512,37.17059669409243
nhdhr_77254497,NA,390,39004,43,97,660394.993505431,-119.51568173919338,37.1446519701465
nhdhr_44560536,6229,390,39009,39,112,497617745.704657,-120.03339323392564,39.096083586694895
nhdhr_44557840,7823,390,39009,40,113,1431369.98698758,-119.90163524649482,39.17366498925664
nhdhr_120028192,NA,390,39004,16,104,1018480.57876227,-122.95040752409234,38.11593530515711
nhdhr_120030669,NA,390,39004,21,102,615418.906521693,-122.25719046946023,37.80404669459858
nhdhr_113916645,NA,390,39004,27,108,224801.690176655,-121.5352127063878,38.508417530608156
nhdhr_65196387,NA,390,39004,43,116,144120.520510674,-119.53535372640319,39.564583118175804
nhdhr_66490789,2843.5,390,39009,44,102,214698.669871025,-119.49310830363851,37.84746697630145
nhdhr_27602121,1457,390,39009,64,67,1493104.09778609,-116.97051511952816,33.490526809604425
nhdhr_103357509,NA,436,43600,20,132,2234154.70562851,-122.39010210884737,41.523124150059466
nhdhr_120028188,614,390,39012,24,97,253050.082207401,-121.87500731580644,37.195104196308925
nhdhr_83410916,1851.4,390,39009,29,124,2086350.34559342,-121.3097559150969,40.5136677700801
nhdhr_142773659,NA,390,39004,31,106,656680.357627613,-121.09498225000479,38.337523510372485
nhdhr_136712728,1559.7,390,39009,41,129,315395.207312312,-119.81801896439212,41.168274846970164
nhdhr_65204681,4466,390,39009,41,116,102230.07085504,-119.80660847236653,39.50072890109824
nhdhr_66491891,2592.3,390,39009,43,100,104704.116240935,-119.55047790418405,37.624494623779455
nhdhr_79973069,1146.1000000000001,390,39009,56,89,2532422.32705211,-117.96068954929657,36.205184835473936
nhdhr_130951632,NA,390,39004,22,108,64300840.5021132,-122.22748171173993,38.58672676095236
nhdhr_120028182,654,390,39012,24,97,1269409.54258017,-121.98769208434874,37.188777103616935
nhdhr_59573963,510,390,39009,35,103,3871166.49297999,-120.58843491677598,37.896562865559
nhdhr_67268400,2161.6,390,39009,45,105,1241033.33040983,-119.36442855296725,38.14911358208433
nhdhr_26411951,NA,390,39004,24,97,210108.485849317,-121.9676907449519,37.24417814066669
nhdhr_66491179,2198.2000000000003,390,39009,44,101,244954.55563651,-119.41322480933208,37.738269498928176
nhdhr_27108549,NA,390,39001,52,77,890410.618104581,-118.40189471891061,34.66616348713058
nhdhr_56646943,450,390,39009,20,100,1963884.79437851,-122.42634624003264,37.59596506359141
nhdhr_96583672,1210,390,39012,19,125,12644620.2587392,-122.55908694919103,40.625600244908576
nhdhr_120026942,1065,390,39012,21,126,18248927.0244906,-122.27254025008857,40.82902852781054
nhdhr_135072968,140.20000000000002,390,39009,26,96,954164.834623289,-121.7006185350404,37.07338232256692
nhdhr_44566204,1600,390,39010,31,112,1069038.37320199,-121.04243137672502,39.016331932615785
nhdhr_120029930,389,390,39009,22,106,1302437.55534582,-122.12801774999134,38.36411066571255
nhdhr_120030662,NA,436,43618,25,101,375335.463471398,-121.8365212520263,37.66976423172589
nhdhr_84068163,NA,390,39004,25,137,1499634.68711885,-121.77925589244524,42.21005440690077
nhdhr_82783097,NA,390,39004,28,122,411497.846668981,-121.43272849132191,40.3395775463933
nhdhr_83410828,NA,390,39004,29,124,104453.02304326,-121.3493001577375,40.51213432494057
nhdhr_66490851,2831,390,39009,44,102,97403.6165937856,-119.42429426316075,37.84501643722804
nhdhr_27922788,NA,390,39004,55,76,865880.869294919,-118.12089820373848,34.55147230503106
nhdhr_27881490,NA,390,39004,18,104,3507629.64294195,-122.73677224759626,38.08258987561484
nhdhr_120027698,1326,390,39009,17,112,160231668.699587,-122.80059156481951,39.040724741887594
nhdhr_92977236,3181,390,39009,21,130,1756291.40577476,-122.34019209167195,41.28298499366367
nhdhr_120025172,NA,390,39004,40,76,12549090.0377731,-119.93879375940524,34.57683022855465
nhdhr_66491171,NA,390,39004,37,101,19450944.0052471,-120.25209510131032,37.632391396139596
nhdhr_77316302,2062,390,39009,50,100,16902526.6277618,-118.74127865298593,37.610910693831144
nhdhr_27725599,1355,390,39012,65,62,1505036.032203,-116.7747406854657,32.787203421345176
nhdhr_37258825,NA,390,39004,62,74,2990014.97176836,-117.18546975056215,34.25878222807259
nhdhr_120025184,2683,390,39005,66,65,7101240.97105822,-116.74544170281102,33.236692821933005
nhdhr_37259335,NA,361,36100,71,81,68608186.0478176,-116.06901776109093,35.151947437788024
nhdhr_113300753,NA,390,39004,7,130,972563.114351027,-124.09281014304983,41.26797572339785
nhdhr_145152654,NA,390,39004,15,136,221613.969450448,-123.02031002364276,42.040477743801674
nhdhr_76960177,NA,390,39004,27,124,175861.70757775,-121.56815656221019,40.533776445755436
nhdhr_83408404,NA,390,39001,28,130,434428.435693588,-121.43574482672923,41.32628533402641
nhdhr_83410762,NA,390,39004,28,124,67812.7780049443,-121.39264586794071,40.53314510946772
nhdhr_55106717,6472,390,39009,30,123,397404.77032169,-121.16314435834849,40.49421662872143
nhdhr_44556446,NA,390,39004,40,112,357191.194197045,-119.90851058838435,39.10707935054707
nhdhr_{BAFA142F-6227-4A5D-9EF1-841E254D9389},NA,390,39011,42,116,341979.697423303,-119.72863151532644,39.53273801068797
nhdhr_80457736,2322.9,390,39009,47,102,1236428.3946487,-119.07360284519933,37.78864830942172
nhdhr_37704711,NA,390,39004,75,64,333343.424505301,-115.50878184433763,33.073779528295255
nhdhr_120025209,NA,390,39004,18,103,1012857.77498869,-122.62770572500416,37.94881927378776
nhdhr_109416831,738,390,39009,14,113,6261690.17105408,-123.17342751847676,39.21558484153982
nhdhr_44555336,6377,390,39009,39,111,5694630.04881288,-120.06162488202267,38.901067812059694
nhdhr_67268272,1967.5,390,39009,46,106,6470926.9770703,-119.22781137804886,38.29315237783139
nhdhr_120025177,6744,390,39010,64,74,10908520.8050085,-116.93048863973408,34.25267133449549
nhdhr_30932663,697,390,39012,20,100,366728.145163545,-122.4278046722505,37.55268599011359
nhdhr_83410748,1843.7,390,39009,29,124,846529.169931586,-121.2901219254731,40.560552090038556
nhdhr_82757343,1483.8,390,39009,35,137,626575.337434025,-120.52466453681359,42.199086283296324
nhdhr_{B0FAA59C-CE30-46E1-AF15-E2DF3BD06183},7414,390,39009,39,110,316781.08603451,-120.07548511898855,38.84319468293207
nhdhr_66490955,2927.6,390,39009,44,102,58303.8793513477,-119.37685055584483,37.80982403072555
nhdhr_40035515,9017,390,39009,123,126,718755.961463399,-109.54768233564148,40.78471511061688
nhdhr_133051942,NA,390,39004,150,107,58943.2996005248,-106.14601237703427,38.427194478898535
nhdhr_{C8D665F3-52E6-48F8-BEB3-B906155A6170},NA,390,39004,138,105,4093007.31213498,-107.74623706648589,38.2188317006831
nhdhr_128057905,1510.3,390,39009,159,121,3034135.75891405,-105.0390539566105,40.18222374103737
nhdhr_72970506,NA,390,39004,142,112,99785.7701465748,-107.17967725347036,39.07104358981423
nhdhr_117809599,NA,390,39004,160,117,67509.6046116129,-104.97091253834084,39.704745322246794
nhdhr_137177785,NA,390,39004,169,129,590163.99484194,-103.81901182489409,41.22494949219266
nhdhr_127819243,NA,390,39004,152,111,9003070.05254568,-105.91570031109167,38.98745131611332
nhdhr_128057580,NA,390,39004,154,121,43721.6977571473,-105.651096282166,40.210977847922514
nhdhr_65994987,1462,390,39009,122,121,4529300.25172762,-109.68202818110443,40.192586915622876
nhdhr_82519876,2036.3688000000002,390,39012,131,99,2203006.97043665,-108.62352882783179,37.49171508878644
nhdhr_133157171,3038.9,390,39009,147,98,1711743.57920685,-106.56379902317305,37.33968334533415
nhdhr_125212799,NA,390,39001,154,101,3230137.26676799,-105.72442408442417,37.67520994631201
nhdhr_{0E5D8D7E-63B3-44DD-9594-F4340C9BEA94},NA,390,39004,130,120,1358750.02120264,-108.71079124207664,40.11888113407994
nhdhr_129969888,NA,390,39004,161,100,662096.141903572,-104.84645639112264,37.60830557874607
nhdhr_90436629,3025.4448,390,39009,142,119,66245.804871276,-107.20866760309357,39.98982589357353
nhdhr_88880859,2550.2616000000003,436,43615,153,121,5321366.89738974,-105.8424852902378,40.2275440729837
nhdhr_{F0933AEB-4DB7-4C13-B91F-F9FDA070AA50},NA,390,39004,145,122,3110151.6857789,-106.85507667315437,40.278229054210826
nhdhr_88874853,NA,390,39004,154,122,80157.4661664143,-105.71627169518752,40.312941672136716
nhdhr_120819521,NA,390,39004,154,122,43574.0095961392,-105.66239490975121,40.304679377469625
nhdhr_70005826,1819.6560000000002,390,39012,137,117,980791.838208778,-107.75857251350865,39.63134818992806
nhdhr_75557483,NA,390,39004,135,111,149313.301302956,-108.05095416789423,38.997353592394596
nhdhr_64463980,2182.368,390,39009,140,107,3149111.40866225,-107.4708605877921,38.44713297976856
nhdhr_128867064,2473.452,390,39009,148,125,611493.887934782,-106.46187407232998,40.701540152405144
nhdhr_64464014,NA,390,39004,141,103,1249639.63851804,-107.2914582802743,37.96990319793467
nhdhr_90436611,2934.3096,390,39009,142,119,1314291.20020928,-107.2310584077533,39.98575304861235
nhdhr_75563937,NA,390,39004,137,112,77592.0417681746,-107.8696145862151,39.06315721410651
nhdhr_77944269,2743.2000000000003,390,39010,148,114,1350590.85098134,-106.46799646015336,39.35789534291454
nhdhr_128057576,3134.3,390,39009,155,121,47204.1310576675,-105.60183135410901,40.21888735185222
nhdhr_78888768,NA,390,39004,125,102,363522.112060629,-109.36281008415527,37.851887541968246
nhdhr_75294411,3098.5968000000003,390,39009,120,126,90878.7457525353,-109.99850014624445,40.84118163527194
nhdhr_75556883,3109.2648,390,39012,136,112,85561.9064146727,-107.9175389676388,39.04424985019311
nhdhr_128867000,2453.0304,390,39009,148,126,2934953.64330144,-106.4700187128607,40.77878431688159
nhdhr_120819176,2276.3,390,39009,156,123,559576.582859337,-105.4964635009863,40.376389900218214
nhdhr_128058512,3676.2000000000003,390,39009,154,120,55421.4700495405,-105.68584508846504,40.01241445260258
nhdhr_75280849,2857.8048000000003,390,39005,119,127,333852.737351581,-110.05832831717004,40.90341216985174
nhdhr_133049575,2705.1,390,39009,149,112,1566812.64091892,-106.25705840891439,39.01951927796917
nhdhr_130614937,2106.2,390,39009,145,92,12594311.3272797,-106.75212893196229,36.62300435095651
nhdhr_88877827,2378.3544,436,43615,150,120,6269919.86094698,-106.20987598940218,40.01449472389227
nhdhr_72980538,2367.0768000000003,390,39009,145,114,4186372.18709163,-106.78481832376148,39.362926591671624
nhdhr_145311386,1119.2,390,39009,182,116,7463255.55582079,-102.19450593907487,39.61573929300448
nhdhr_90440629,1754.4288000000001,390,39009,134,120,480708.640511129,-108.20791754964517,40.08762430800589
nhdhr_49033397,4162,390,39009,171,104,2226402.3531656,-103.61018355064795,38.06334148714012
nhdhr_90406983,2837.0784000000003,390,39009,140,119,267983.109800936,-107.37926839426258,39.940686887452024
nhdhr_40035601,2828,390,39011,123,126,1374951.44516565,-109.62214668191557,40.75617904852014
nhdhr_88874989,NA,390,39004,154,122,132565.013570279,-105.71608966260415,40.25561675300506
nhdhr_127981907,1852.6000000000001,390,39009,161,103,268404.581130359,-104.86193624153064,37.946358540260135
nhdhr_75568207,NA,390,39004,136,110,424419.630118446,-107.94529950266389,38.8295083443055
nhdhr_120652594,NA,390,39004,165,122,14695535.7695978,-104.26212684870126,40.33781518386646
nhdhr_120653957,1553.3,390,39009,161,119,6974942.35639516,-104.76441743208473,39.94325449264218
nhdhr_130614699,NA,390,39004,146,93,18216297.0339838,-106.69855274968464,36.691243224368364
nhdhr_116937043,NA,390,39004,154,117,145841.719774093,-105.70662378178054,39.65882137833275
nhdhr_87424613,NA,390,39004,127,107,439989.444419077,-109.04241796957466,38.44137827901205
